timestamp,tweet_text,username,all_hashtags,followers_count,favorite_count,retweets_count,length_of_tweet
2020-05-18 14:21:12,"b'Families hit by lost income from the coronavirus outbreak are facing a double whammy after the government quietly axed universal free school meals for primary school infants, children\xe2\x80\x99s charities and trade unions have warned. https://t.co/MTC327TKaY'",b'AngryScotland',[],78031,0,0,251
2020-05-18 14:21:12,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/liHjMvFIej""",b'RonaldGreen2',[],9,0,0,105
2020-05-18 14:21:12,"b""Coronavirus, 'Plandemic' and the seven traits of conspiratorial thinking https://t.co/EdMyCrbD4N via @ConversationUS""",b'DionneKoller',[],525,0,0,116
2020-05-18 14:21:11,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/NOnZ7n6Yxu""",b'cynthia13688045',[],0,0,0,105
2020-05-18 14:21:11,b'India extends coronavirus lockdown by two weeks via @BBCNews https://t.co/eDXTYafSCP#India #Covid19 #coronavirus #virus #health #healthcare #medicine #science #research #workers #economy #politics #RegionalSecurity #WHO',b'ChuckDalldorf',"['India', 'Covid19', 'coronavirus', 'virus', 'health', 'healthcare', 'medicine', 'science', 'research', 'workers', 'economy', 'politics', 'RegionalSecurity', 'WHO']",4292,0,0,219
2020-05-18 14:21:11,b'@realDonaldTrump @washingtonpost Your fukn lies are epic dude. #TrumpIsANationalDisgrace https://t.co/OlfsXxU0EI',b'fuzzone99',['TrumpIsANationalDisgrace'],414,0,0,112
2020-05-18 14:21:11,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/Vzt3ndyT6V""",b'Z1Complete',[],0,0,0,105
2020-05-18 14:21:11,"b'Powell last night on 60 minutes:""the country will get to \'an even better place\' than it was before the coronavirus hit, and that it \'won\'t take that long\'.""Oh... Ok then... \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/H50k9HCVTc'",b'elementmacro',[],582,0,0,210
2020-05-18 14:21:11,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/mLRGJ4VT5Y""",b'elite_satellite',[],0,0,0,105
2020-05-18 14:21:11,"b""beyond the fact that your own risks *are not limited to you* given asymptomatic transmission, every youngish person claiming that They're Probably Fine, Actually makes me want to tear my damn hair out https://t.co/WzfN48e2Nq; https://t.co/pbQJqkCOY6; https://t.co/ARn8xKbatB https://t.co/J9Or923hjV""",b'LAM_Barrett',[],7502,0,0,298
2020-05-18 14:21:11,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/p5OjE59PRd""",b'GeneralCommuni2',[],0,0,0,105
2020-05-18 14:21:10,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/eXlZDw9uTT""",b'aLinks_us',[],0,0,0,105
2020-05-18 14:21:10,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/GSnZcybxrz""",b'CrumptonTV',[],31,0,0,105
2020-05-18 14:21:10,b'@realDonaldTrump Tweeting pictures of boats that you already tweeted does not stop Americans from dying from the coronavirus. #AlertTheDaycareStaff #DementedDonnie',b'sjvandus',"['AlertTheDaycareStaff', 'DementedDonnie']",120,0,0,163
2020-05-18 14:21:10,"b'Biotech eyes COVID-19 treatment trial combining experimental coronavirus drugs leronlimab,\xc2\xa0remdesivir https://t.co/HOjW0JxDQR'",b'voiceofthehwy',[],377,0,0,126
2020-05-18 14:21:10,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/tZdTAp2XC1""",b'VortexDigitalI1',[],0,0,0,105
2020-05-18 14:21:10,"b""China will make its coronavirus vaccine a global public good once one is available, President Xi Jinping tells the WHO's governing body https://t.co/GnbrpppBAH via @bpolitics""",b'armydreamrs',[],1071,0,0,174
2020-05-18 14:21:10,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/SMxl4hg7Hs""",b'worldconnectllc',[],0,0,0,105
2020-05-18 14:21:09,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/6HP8A5xoFH""",b'ServiceDealz',[],294,0,0,105
2020-05-18 14:21:09,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/iPivWFZX2v""",b'PlatComCo',[],6,0,0,105
2020-05-18 14:21:09,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/NwoMUObTzH""",b'satstoremn',[],2,0,0,105
2020-05-18 14:21:09,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/G3pwRtEZDA""",b'rg_corp',[],1,0,0,105
2020-05-18 14:21:09,b'Blame governors for the coronavirus deaths in nursing homes: Goodwin https://t.co/iNlsTXUWX2 via @nypost',b'therealdougl303',[],53,0,0,104
2020-05-18 14:21:09,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/75yiusg5hb""",b'MagnoliaHearth',[],1,0,0,105
2020-05-18 14:21:09,b'The fraudsters took advantage of states that were already struggling to process a flood of jobless claims amid the COVID-19 pandemic. https://t.co/yMaceuTMsb',b'businessinsider',[],2960657,2,2,157
2020-05-18 14:21:08,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/sLoDe6IbLC""",b'ASIANNETWORK2',[],3,0,0,105
2020-05-18 14:21:08,b'@realDonaldTrump @washingtonpost The U.S. has 4% of the world\xe2\x80\x99s population but 30% of the deaths from the coronavirus. You really did turn us into a sh*thole country. #VoteBlue @JoeBiden @GOP @LindseyGrahamSC',b'Dist_5',['VoteBlue'],797,0,0,210
2020-05-18 14:21:08,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/N5kSeWxJ3S""",b'SatelliteEra',[],0,0,0,105
2020-05-18 14:21:08,"b""@benfergusonshow Great News! So far no spike in coronavirus in places reopening US health secretary says. 45Million American families are now suffering financially creating huge issues. Healthy people shouldn't be locked down ruining Americans ability to support families! https://t.co/yuLiLawrls""",b'wdunlap',[],221123,0,0,296
2020-05-18 14:21:08,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/bQZRWQRH4a""",b'DIRECTDEALS7',[],0,0,0,105
2020-05-18 14:21:08,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/204GIdHeOW""",b'AsterNyCorp',[],0,0,0,105
2020-05-18 14:21:07,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/hX4uWu1cWB""",b'estech_us',[],0,0,0,105
2020-05-18 14:21:07,"b""Text messages to Chicago's domestic violence hotline have skyrocketed, suggesting that victims have little physical distance from their abusers and find texting is safer than calling https://t.co/7lQwJSHF4w""",b'NYTNational',[],83237,0,1,206
2020-05-18 14:21:07,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/2B5SCbYiQ1""",b'DirectSatellit4',[],0,0,0,105
2020-05-18 14:21:07,b'Why Is Rolls-Royce Making Honey And Lexus Origami In Coronavirus Lockdown? via @forbes https://t.co/ray51MxTxc',b'Jude_Mugabi',[],41426,0,0,110
2020-05-18 14:21:07,b'@MmahiRaheela @CarolALaMont1 @yellowdogfwd @RealJamesWoods tell it to the coronavirus dummy',b'RandyStormEBB',[],1047,0,0,91
2020-05-18 14:21:07,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/SGCN3B5mzE""",b'TelexpressC',[],2,0,0,105
2020-05-18 14:21:07,b'#PremierLeague restart boost as clubs vote to resume training amid #coronavirushttps://t.co/CGnDCYwuJV#footballisback #sport https://t.co/iSwjMXDvLH',b'alghadeertv_eng',"['PremierLeague', 'coronavirus', 'footballisback', 'sport']",3396,0,0,148
2020-05-18 14:21:07,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/zhPwCE0kgD""",b'ISmartCommunic2',[],3,0,0,105
2020-05-18 14:21:07,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/hwKViepH2z""",b'DRSATELLITE1',[],0,0,0,105
2020-05-18 14:21:06,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/L57yABWVyr""",b'MyGoProTech',[],0,0,0,105
2020-05-18 14:21:06,b'TYRANNY: Boston Mayor won\xe2\x80\x99t reopen after coronavirus antibody study https://t.co/R9fg4e15Sx via @pamelageller',b'FirebaughNorman',[],11971,0,0,111
2020-05-18 14:21:06,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/Dn7Zvy4XXH""",b'ABCDemo_',[],13,0,0,105
2020-05-18 14:21:06,b'All Goodwill locations in Northeast Wisconsin will be reopening after Memorial Day. https://t.co/KNioeAij80',b'WFRVLocal5',[],19007,0,0,107
2020-05-18 14:21:06,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/3AbAV5wDw5""",b'commtechsatllc',[],129,0,0,105
2020-05-18 14:21:06,b'$UPS UPS Delivers 5 Millionth Meal to Rural Students and their Families Impacted by Novel Coronavirus Crisis https://t.co/oez3CEL6Zr',b'otcdynamics',[],3732,1,1,132
2020-05-18 14:21:06,"b'\xf0\x9f\x8e\x93 @iflyCHS celebrating 2020 graduates with photos around terminals\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @Boeing + @ChasRiverDogs launch Military Hall of Honor for Lowcountry veterans\xf0\x9f\xa6\x89 @SCaquarium bringing owls, snakes, alligators + more to your Zoom meetingshttps://t.co/8PR8mKRrHM'",b'thechstoday',[],2352,0,0,258
2020-05-18 14:21:06,b'A very good bargain compared to the 450 million taels of silver 120 years ago. https://t.co/eYASAXNmBE',b'henrysgao',[],1079,0,0,102
2020-05-18 14:21:06,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/i7EGxHJKLM""",b'Kelstarco',[],2,0,0,105
2020-05-18 14:21:06,"b'@dbongino #TrumpLegacy #CoronavirusUSA1,529,291 confirmed cases91,005 deaths (6.0%)147,040 deaths estimated by August https://t.co/yjBCW39Mb4@realDonaldTrump @Mike_Pence'",b'GaryPriestley11',"['TrumpLegacy', 'CoronavirusUSA']",159,0,0,169
2020-05-18 14:21:05,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/VWhI74DZZZ""",b'imsureguy1',[],10,0,0,105
2020-05-18 14:21:05,b'@MelissaBeen4 @Cernovich @kaitlancollins @CNN Ask yourself why the CDC would stop reporting on flu deaths in April?  Doesn\xe2\x80\x99t that raise some suspicions in your investigative mind?  How many listed as Coronavirus deaths are actually flu deaths? https://t.co/2e3teeTigC',b'rn_gal',[],25768,0,0,269
2020-05-18 14:21:05,b'Coronavirus Vaccine Trial by Moderna Shows Promising Early Results https://t.co/RBRUPf0aGz',b'RafRatinam',[],30605,0,0,90
2020-05-18 14:21:05,b'The president\xe2\x80\x99s job is to manage risk. But Fat Orange Pig @realDonaldTrump is the risk. https://t.co/CEm8dmRuru #news #feedly #trump #trumpvirus',b'FatPuppyProduc1',"['news', 'feedly', 'trump', 'trumpvirus']",365,0,0,146
2020-05-18 14:21:05,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/zmHt3s4hdt""",b'Satellitecm',[],8,0,0,105
2020-05-18 14:21:05,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/uqSXztW2Bh""",b'irg_digital',[],611,0,0,105
2020-05-18 14:21:05,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/Pnu7CNyWEy""",b'S_TVandSound',[],14,0,0,105
2020-05-18 14:21:05,b'Ryanair chief Michael O\xe2\x80\x99Leary described the UK\xe2\x80\x99s planned introduction of a 14-day quarantine period for travellers arriving from abroad as \xe2\x80\x9cidiotic and unimplementable\xe2\x80\x9d.https://t.co/rUpgo7CRCa',b'Bruno_J_Navarro',[],6015,0,0,200
2020-05-18 14:21:05,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/jOIWRdSS7h""",b'SiSatellite',[],8,0,0,105
2020-05-18 14:21:04,"b'I just added \xe2\x80\x9cCourtney Felzke, Caregiving\xe2\x80\x9d to Coronavirus Pandemic Care Resources 2020 - Pastor Anne Williams o\xe2\x80\xa6 https://t.co/fcWtNEulAL'",b'crbien',[],68,0,0,142
2020-05-18 14:21:04,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/XOzceiNVCW""",b'rokstarchris',[],547,0,0,105
2020-05-18 14:21:04,"b'""So You Want to Be a Contact Tracer?"" via NYT https://t.co/W8aGddWqrl https://t.co/J9Dizw8LjY'",b'PELCltd',[],42,0,0,93
2020-05-18 14:21:04,"b""US Pharmaceutical Company #Moderna 's #CoronaVaccine is working in a small sample of people - 8..It is fending off the #coronavirusStocks of #Moderna has gone up by 26% in NYSE..A larger human trail is the next step.. US Govt is also working on this..""",b'openmic_Tamil',"['Moderna', 'CoronaVaccine', 'coronavirus', 'Moderna']",39,0,0,251
2020-05-18 14:21:04,"b'#Dharavi reported a spike of 85 cases on Monday, breaching the 1300-mark. Total cases now 1327 #Mumbai #coronavirus @THMumbai'",b'worthwords01',"['Dharavi', 'Mumbai', 'coronavirus']",2045,0,0,125
2020-05-18 14:21:04,"b'New post: ""Coronavirus: No deaths in Dorset Hospitals"" https://t.co/7H6cHJrGze'",b'DTSFA',[],76,0,0,78
2020-05-18 14:21:04,b'The trend to flee dense urban environments amid epidemics is nothing new. History has shown those with the means to leave do. https://t.co/OP4IXU0sCC',b'dailyrecord',[],22802,0,0,149
2020-05-18 14:21:03,b'A STUDY FINDS reports: Three In Four Americans Agree Universal Healthcare Is Needed During Coronavirus Pandemic - Study   https://t.co/RAJ4kLRl3z',b'ZENINEWS',[],106679,0,0,145
2020-05-18 14:21:03,"b'@SenSanders Before China infected the world \xf0\x9f\x8c\x8e with coronavirus \xf0\x9f\xa6\xa0 Under the management of @POTUS America was enjoying unprecedented all around success!You, @JoeBiden &amp; @TheDemocrats are lying 2your constituents because you can\xe2\x80\x99t admit this incredible feat by @realDonaldTrump!'",b'loladeantonia26',[],3690,0,0,287
2020-05-18 14:21:03,b'#panvel #kharghar #kamothe #kalamboli #talojaPanvel Coronavirus Update as on 18th May 2020Cases upto 17th May - 259Cases on 18th May - 12Total Cases upto 18th May- 271Deaths - 10Recovered - 125ACTIVE CASES - 136#CoronaVirusUpdate #panvel #kharghar https://t.co/K6LtXXAai3',b'FLIPSOP_On',"['panvel', 'kharghar', 'kamothe', 'kalamboli', 'taloja', 'CoronaVirusUpdate', 'panvel', 'kharghar']",99,0,1,271
2020-05-18 14:21:03,b'EPA Settlements Are Supposed to Hold Polluters Accountable. Will Coronavirus Get Them off the Hook? https://t.co/zFLsjMk3kz https://t.co/qDj7teEVa6',b'FilAm_me',[],546,0,0,147
2020-05-18 14:21:03,b'The #COVID19 crisis has exposed the dangers of our highly concentrated food system. Congress can do something about it by creating policy to support independent family farms &amp; move away from factory farming\xe2\x80\x94that\xe2\x80\x99s what my Farm System Reform Act aims to do. https://t.co/BKKou6PdQ8',b'SenBooker',['COVID19'],149224,5,1,288
2020-05-18 14:21:02,"b'As it Reopens, #China Has a Chance to Become a Top Superpower - @TIME https://t.co/G3PXCDopnN #coronavirus https://t.co/YpcHQmGTSb'",b'octavianasr',"['China', 'coronavirus']",1689002,1,0,130
2020-05-18 14:21:02,b'Northern Ireland Coronavirus Infection Trend. More info @ https://t.co/pzv4ILDKWG #coronavirus #NorthernIreland https://t.co/hiPXYWl20b',b'UKCovid19Stats',"['coronavirus', 'NorthernIreland']",1846,1,0,135
2020-05-18 14:21:02,"b'Oyo Govt confirms 11 new cases of coronavirus, discharges 18 patients https://t.co/8w7PCew4Qb #News'",b'sagagistng',['News'],420,0,0,99
2020-05-18 14:21:02,b'China Eases Resistance As Calls Mount For Global Probe Into #covid19 Origin more at https://t.co/qXns56h1oF https://t.co/1n8ZeXb9Ou',b'worldnwsdotcom',['covid19'],31,0,0,131
2020-05-18 14:21:02,b'Just say no to coronavirus',b'beefcakeurinals',[],4,0,0,26
2020-05-18 14:21:02,b'coronavirus this coronavirus that I just want to grill',b'l_pelch',[],151,0,0,54
2020-05-18 14:21:01,"b'Join us tomorrow at 1 p.m. for our next Power Hour Series: Biology of Coronavirus and the Immune System. Christopher Bazinet,  Ph.D. will be giving a presentation on the basics of virology and immunology in the context of COVID-19.Register here: https://t.co/nSidgjw8mp https://t.co/jcwBBElDPy'",b'stjohnsalumni',[],4952,0,0,293
2020-05-18 14:21:01,"b'India support to Australian and EU motion for an independent enquiry into the coronavirus outbreak, ahead of a #WHAAppreciable Decision taken by our govt.https://t.co/qK6uI1y5di'",b'sumitpande56',['WHA'],57,0,0,177
2020-05-18 14:21:01,"b""I love the way that pretty much every symptom that's ever been experienced for every illness ever seen is also possible coronavirus.""",b'georgercheetham',[],836,0,0,132
2020-05-18 14:21:01,b'Volga-Dnepr transports 48 street sterilisation vehicles from China to the UAEhttps://t.co/wn5DdaDtkS@volgadneprgroup #charter #aircargo #airfreight #logistics #supplychains #coronavirus',b'Air_Cargo_News',"['charter', 'aircargo', 'airfreight', 'logistics', 'supplychains', 'coronavirus']",13097,0,0,185
2020-05-18 14:21:01,b'#CocktailCrisis We think this is the most accurate cocktail ever! ....#smokyquartzdistillery #handsanitizer #alcohol #cocktails #crisis #covid19 #coronavirus #stayathome #workfromhome #washyourhands #sdq #takeout #weekend #food #curbside https://t.co/sKOoXCBzYA',b'Smoky_Quartz_D',"['CocktailCrisis', 'smokyquartzdistillery', 'handsanitizer', 'alcohol', 'cocktails', 'crisis', 'covid19', 'coronavirus', 'stayathome', 'workfromhome', 'washyourhands', 'sdq', 'takeout', 'weekend', 'food', 'curbside']",497,0,0,261
2020-05-18 14:21:01,b'Conservative and Reform Judaism \xe2\x80\x94 the United States\xe2\x80\x99 two biggest egalitarian denominations \xe2\x80\x94 have been converging for decades. Now coronavirus has wiped out yet another difference between them. https://t.co/ePbZExZ3Xh',b'jdforward',[],63965,0,0,223
2020-05-18 14:21:01,b'Softball news-Ohio came up with safety guidelines to allow softball/baseball. Maybe PA will follow in their footsteps. \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa5\x8ehttps://t.co/joLLn65mSr',b'nwexplosion12',[],134,0,0,159
2020-05-18 14:21:01,"b'Everything you need to know for Monday and the week ahead about higher ed and the coronavirus. Plus, a special Q&amp;A with a university psychologist. https://t.co/BNSZYKA6Cj'",b'insidehighered',[],243068,0,0,174
2020-05-18 14:21:00,"b'Vicks VapoRub Ointment, 6 Ouncehttps://t.co/lppUm41H1h#CoronaVirus #Supplies #Restock #BwcDeals https://t.co/ul0uiUDx8B'",b'BwcDeals',"['CoronaVirus', 'Supplies', 'Restock', 'BwcDeals']",17066,2,0,119
2020-05-18 14:21:00,b'Novel Coronavirus: Find a Test Site Near You https://t.co/TqUFZEk1d8',b'my511NY',[],2100,0,0,68
2020-05-18 14:21:00,b'\xe2\x80\x9cHow can we protect our people in the long term? We cannot see any kind of option.\xe2\x80\x9d @RoKhinMaung4 on what Rohingya refugees are facing as COVID-19 emerges: https://t.co/iGpBlZDcjK',b'newhumanitarian',[],96150,0,0,183
2020-05-18 14:21:00,b'President Donald Trump went after former President Barack Obama after he slyly criticized the current administration\xe2\x80\x99s poor response to the coronavirus pandemic. https://t.co/16T1P7J4bI',b'HuffPost',[],11494680,3,3,187
2020-05-18 14:21:00,b'President Donald Trump went after former President Barack Obama after he slyly criticized the current administration\xe2\x80\x99s poor response to the coronavirus pandemic. https://t.co/ZMdDy60bY0',b'HuffPostPol',[],1431544,0,0,187
2020-05-18 14:20:59,b'@Liberalkimmyboy What does painting have to do with coronavirus?',b'cncncnc39007589',[],0,0,0,64
2020-05-18 14:20:59,b'Is the Federal Reserve thinking about holding America hostage over a coronavirus vaccine? #StopTechnocracy https://t.co/W08840tO4E https://t.co/Zirf8sDyd6',b'StopTechnocracy',['StopTechnocracy'],10581,1,1,154
2020-05-18 14:20:58,"b'@RealJamesWoods A ""new"" normal.  Like in ""novel?""  Like in novel coronavirus?#SayNoToNewNormal'",b'misstozak',['SayNoToNewNormal'],17721,0,0,94
2020-05-18 14:20:58,"b""China's Xi pledges $2B to global coronavirus fight #TeamWorldSupporter https://t.co/MKEjO9qwW5""",b'WorldSupporter',['TeamWorldSupporter'],619,0,0,94
2020-05-18 14:20:58,"b'Actor Sean Penn, Mayor Lori Lightfoot to tour Chicago coronavirus testing facility https://t.co/7ucAo0i8sd'",b'tkarow',[],1515,0,0,106
2020-05-18 14:20:58,b'@Stop_Trump20 Coronavirus in its human form.',b'shannonsnow34',[],603,1,0,44
2020-05-18 14:20:57,"b'@Katelyn88393586 @rose_bridget George Soros owns Virus Lab in Wuhan, Soros gave $35 Mil to Hillary in 2015/16 Soros BBF w Bill Gates Indictments were coming down the pike for Hillary. Surprise the Coronavirus hit the world at that time. WOW! Oops Epstein is dead..'",b'LadyJadeDawn',[],1409,0,0,264
2020-05-18 14:20:57,"b'Among many #LastDance takeaways was the respect NBA players showed for each other, even after tough games. And I wondered if @MLB Players, once the Coronavirus is over, could shake hands after a series? #BestDocumentaryEver https://t.co/vMmq9cKUSY'",b'PaulByrd36',"['LastDance', 'BestDocumentaryEver']",36277,1,0,247
2020-05-18 14:20:57,b'How long will it take for #NewYork #NewJersey #California and other blue states to #WakeUp and get rid of their destructive #Democrap leadership #Cuomo #Newsom #Pelosi #Schiff #DeBlasio #Garcetti #Murphy #coronavirus #PowerHungry nazis',b'asawvel',"['NewYork', 'NewJersey', 'California', 'WakeUp', 'Democrap', 'Cuomo', 'Newsom', 'Pelosi', 'Schiff', 'DeBlasio', 'Garcetti', 'Murphy', 'coronavirus', 'PowerHungry']",26,0,0,235
2020-05-18 14:20:57,"b'NEW NUMBERS: Hospitalization numbers continue to slightly drop as the number of total cases in Maryland nears 40,000. https://t.co/kTCVUfglZ5'",b'wjz',[],254138,0,0,141
2020-05-18 14:20:57,b'I\xe2\x80\x99m in. Take my money. #COVID19 detection. https://t.co/PEgLBDBfzw',b'dizzytaylor',['COVID19'],733,0,0,68
2020-05-18 14:20:57,b'More European flights to resume in July but demand seen low. https://t.co/VWh5G8wsVx',b'fox28columbus',[],51426,0,0,84
2020-05-18 14:20:56,b'What Do Countries With The Best Coronavirus Responses Have In Common? Women Leaders https://t.co/UidgSkhG7Y',b'Gabriel_Montoya',[],13824,0,0,107
2020-05-18 14:20:56,b'Daily updates on coronavirus (COVID-19) advice and support for businesses in Scotland - 18 May 2020 #covid19 # #employers https://t.co/g9Y8ksFfV9',b'LynneEEA',"['covid19', 'employers']",269,0,0,145
2020-05-18 14:20:56,b'Cash-strapped India\xe2\x80\x99s economic plan unlikely to soften coronavirus\xc2\xa0blow https://t.co/swizTOgLgF',b'OpenviewOpen',[],51,0,0,98
2020-05-18 14:20:56,"b""Stanford University doctor: 'You are mistaken' if you think coronavirus lockdowns provide safety \xe2\x80\x93 True Pundit - https://t.co/zge0qlXLJ9 via @shareaholic""",b'AU_bebe',[],7624,0,0,155
2020-05-18 14:20:56,"b'Britain backs investigation into origins of coronavirus, amid hopes China will accept independent review https://t.co/mR0jp5HBUl'",b'ramsey_tea11',[],6,0,0,128
2020-05-18 14:20:55,b'Hundreds of Mass. workers say companies failed to protect them from COVID-19 https://t.co/tg1hzZDyYJ via @BostonGlobe',b'BonhoefferLives',[],6795,0,1,117
2020-05-18 14:20:55,b'@ComicOzzie58 @Deplorable1520 Psychological projection from a useful idiot...https://t.co/LKPBIYXz5nhttps://t.co/IXLkD3DWJ1',b'DangerousAbout',[],1204,0,0,123
2020-05-18 14:20:55,"b'@PennyPhotos1 @AllHatNoCattle3 @dondona87804441 @the_resistor @realDonaldTrump Sure stay at home. You just mught be at more risk. Ask, Cuomo.https://t.co/ekJIKNnLjh'",b'knox8ball',[],29,0,0,164
2020-05-18 14:20:54,b'We\xe2\x80\x99re running out of time to flatten the curve \xe2\x80\x94 for climate change https://t.co/U30KvCRfvM via @grist',b'torystephens',[],1810,0,0,106
2020-05-18 14:20:54,b'These governors get failing grades for coronavirus economic response: Stephen Moorehttps://t.co/I1Cgwg11NW',b'sailorJack2019',[],3045,0,0,106
2020-05-18 14:20:54,b'Yeet. https://t.co/mgCE0Axch6',b'RCProudie',[],2258,2,0,29
2020-05-18 14:20:54,"b'$MRNA Announces Positive Interim Phase 1 Data for its mRNA Vaccine (mRNA-1273) Against Novel Coronavirus, stock shoots +18.04% https://t.co/7tzh8uddFy'",b'NewsQuantified',[],1882,0,0,150
2020-05-18 14:20:54,"b'Not the Onion! :-)(   Eric Trump claims coronavirus is Democratic hoax, will \xe2\x80\x98magically\xe2\x80\x99 vanish after 2020 election https://t.co/36NODrSXDg'",b'vardi',[],7197,0,0,143
2020-05-18 14:20:54,"b'Labour MP @NavPMishra asks how councils will continue to pay care staff when the #coronavirus lockdown is over.He says his council in Stockport faces a ""staggering shortfall"" of \xc2\xa325m, with \xc2\xa341m already paid to tackle pandemic.#COVID19: https://t.co/HkFEORsAsh https://t.co/nlyhEV3sZ3'",b'SkyNews',"['coronavirus', 'COVID19']",6097637,0,2,285
2020-05-18 14:20:53,b'180 churchgoers possibly exposed to COVID-19 https://t.co/LHnBvuPhEd via @YahooNews',b'HillaryEtidian2',[],274,0,0,83
2020-05-18 14:20:52,"b'This is not true.So far, no spike in coronavirus in places reopening: U.S. Health Secretary Azar.https://t.co/IV85enH4jD'",b'freyja4good',[],812,0,0,120
2020-05-18 14:20:52,b'Biotechnology company Moderna said its experimental vaccine for COVID-19 showed promise in early trials and it looks to advance the vaccine into late-stage trials in July https://t.co/1DAxECnCxT https://t.co/CmV4I7wgjH',b'Reuters',[],21941149,17,10,218
2020-05-18 14:20:52,"b'I have questions.  Why is @jon_wertheim (primarily a sports journalist/writer)  interviewing Arundhati Roy (Indian author) about, of all things, Coronavirus?  Anyone? Anyone? https://t.co/l36dET9exW'",b'Nina201710',[],501,1,0,198
2020-05-18 14:20:52,"b""High Inpact Flix &amp; Red Ice TV: Coronavirus: They've Got You on LOCKDOWN for THIS?! https://t.co/Q6Rse2QO8M""",b'flude_tom',[],308,0,0,110
2020-05-18 14:20:50,"b""The coronavirus pandemic is nature's wake-up call to humans who have lost their Way https://t.co/UCU8tXAJtG #LINETODAY""",b'LilDivaz1',['LINETODAY'],1325,0,0,118
2020-05-18 14:20:50,"b'Los Angeles to shut off water, power of nonessential businesses that refuse to close amid coronavirus https://t.co/QxAXULxv19 #FoxNews'",b'SammyGe59280744',['FoxNews'],13,0,0,134
2020-05-18 14:20:49,b'\xe2\x80\x9cWhen you start seeing where the cases are coming from and the demographics \xe2\x80\x94 I\xe2\x80\x99m not worried.\xe2\x80\x9dhttps://t.co/WSVTkoeNLq',b'scobro54',[],17,0,0,126
2020-05-18 14:20:49,"b'I\xe2\x80\x99m Sick of Asking Children to Be Resilient: ""Surviving life\xe2\x80\x99s hardest blows should not be celebrated \xe2\x80\x94or expected.... To expect resilience without justice is simply to indifferently accept the status quo."" https://t.co/7dC9aEBYaW'",b'clclyne',[],4373,0,0,236
2020-05-18 14:20:49,"b'Colorado man died of #alcohol poisoning, but death was later #blamed on coronavirus: report https://t.co/sRmT15U7dQ'",b'JacksonJennings',"['alcohol', 'blamed']",1464,0,0,115
2020-05-18 14:20:48,"b""Bank Allows Her To Skip Mortgage, But She's 'Terrified' About A Balloon Payment https://t.co/vFmxd0Q93d https://t.co/QMvUc4gpdz""",b'whatsnews123',[],1863,0,0,127
2020-05-18 14:20:48,b'Should insurance companies pay for coronavirus shutdown losses? Philly businesses are taking them to court. https://t.co/nro8BLLdxo via @phillyinquirerA reminder @senatorhughes is proposing a bill to temporarily change business interruption insurance and help PA businesses.',b'SenHughesOffice',[],4263,0,0,274
2020-05-18 14:20:48,b'Labour to plan green economic rescue from coronavirus crisis | Green economy | The Guardian https://t.co/51qgVYSvWr',b'ezziewilf',[],3235,0,0,115
